Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
unique_id,iontorrent,,text,unique_id,,,,,,,,,,,,,
concordance,iontorrent,,dropdown,Concordance,"0, concordant | 1, discordant",,,,,,,,,,,,
sample,iontorrent,Sample Info,text,Sample ID,,,,,,,,,,,,,
barcode,iontorrent,,text,Barcode,,,,,,,,,,,,,
analysis,iontorrent,,text,Analysis,,,,,,,,,,,,,
run,iontorrent,,text,Run,,,,,,,,,,,,,
tissue_type,iontorrent,,dropdown,Tissue Type,"0, Blood | 1, Bone Marrow | 2, Lymph Node | 3, Breast | 4, Endometrium | 5, Prostate | 6, Lung | 7, Ovary | 8, Colon | 9, Rectum | 10, Stomach | 11, Thyroid | 12, Unknown | 13, Esophagus | 14, Skin | 15, Spinal Cord | 16, Brain | 17, Supratentorial | 18, Infratentorial | 19, Bone | 20, Chest Wall | 21, Bladder | 22, Kidney | 23, Small Intestine | 24, Anus | 25, Pancreas | 26, Gall Bladder | 27, Liver | 28, Ureter | 29, Eye | 30, Spleen | 31, Appendix | 32, Uterus | 33, Thymus | 34, Ampulla (Pancreaticobiliary Duct) | 35, Parathyroid | 36, Soft Tissue | 37, Gastroesophageal Junction | 38, Oral Cavity | 39, Pharynx | 40, Vulva",,,,,,,,,,,,
tumor_type,iontorrent,,dropdown,Tumor Type,"0, Myeloproliferative Neoplasm | 1, Chronic Neutrophilic Leukemia | 2, Atypical Chronic Myeloid Leukemia | 3, Essential Thrombocythemia | 4, Primary Myelofibrosis | 5, T Lymphoblastic Leukemia/Lymphoma | 6, Acute Myeloid Leukemia | 7, Chronic Myelomonocytic Leukemia | 8, Myelodysplastic Syndrome | 9, B Lymphoblastic Leukemia/Lymphoma | 10, MDS/MPN | 11, Marginal Zone B Cell Lymphoma | 12, Diffuse Large B Cell Lymphoma | 13, Chronic Lymphocytic Leukemia | 14, Lymphoplasmacytic Lymphoma | 15, MDS with Ring Sideroblasts | 16, Chronic Myeloid Leukemia | 17, Mast Cell Neoplasm | 18, Angioimmunoblastic T-Cell Lymphoma | 19, Hairy Cell Leukemia | 20, Langerhans Cell Histiocytosis | 21, Histiocytic and Dendritic Cell Neoplasms | 22, Follicular Lymphoma | 23, Polycythemia Vera | 24, Mantle Cell Lymphoma | 25, T Cell Lymphoproliferative Disorder | 26, T-Cell LGL Leukemia | 27, NK Cell Lymphoproliferative Disorder | 28, Other Tumor Type | 29, Adenocarcinoma | 30, Carcinoma | 31, Papillary Carcinoma | 32, Squamous Cell Carcinoma | 33, Melanoma | 34, Glial Neoplasm | 35, Fibromatosis | 36, Craniopharyngioma | 37, Glioblastoma | 38, Urothelial Carcinoma | 39, Follicular Carcinoma | 40, Gastrointestinal Stromal Tumor | 41, Pleomorphic Carcinoma | 42, Papillary Renal Cell Carcinoma | 43, Non-Small Cell Lung Carcinoma | 44, Cholangiocarcinoma | 45, Retinoblastoma | 46, Clear Cell Renal Cell Carcinoma | 47, Renal Cell Carcinoma | 48, Sarcoma | 49, Adenosarcoma | 50, Hepatocellular Carcinoma | 51, Thymic Carcinoma | 52, Ductal Carcinoma | 53, Mucinous Cystic Neoplasms of Pancreas | 54, Invasive Ductal Carcinoma | 55, Lobular Carcinoma | 56, Medulloblastoma | 57, Intraductal Papillary Mucinous Neoplasm | 58, Neuroblastoma",,,,,,,,,,,,
chrom,iontorrent,Mutation,text,Chrom,,,,,,,,,,,,,
position,iontorrent,,text,Position,,,,,,,,,,,,,
ref,iontorrent,,text,Ref,,,,,,,,,,,,,
variant,iontorrent,,text,Variant,,,,,,,,,,,,,
gene,iontorrent,,text,Gene,,,,,,,,,,,,,
quality,iontorrent,,text,Quality,,,,,,,,,,,,,
coverage,iontorrent,,text,Coverage,,,,,,,,,,,,,
allele_coverage,iontorrent,,text,Allele Coverage,,,,,,,,,,,,,
strand_bias,iontorrent,,text,Strand Bias,,,,,,,,,,,,,
coding,iontorrent,,text,Coding,,,,,,,,,,,,,
amino_acid_change,iontorrent,,text,Amino Acid Change,,,,,,,,,,,,,
transcript,iontorrent,,text,Transcript,,,,,,,,,,,,,
frequency,iontorrent,,text,Frequency,,,,,,,,,,,,,
review,iontorrent,,text,Review,,,,,,,,,,,,,
date,iontorrent,System Info,text,Date,,,,,,,,,,,,,
git_commit,iontorrent,,text,Git Commit,,,,,,,,,,,,,
git_branch,iontorrent,,text,Git Branch,,,,,,,,,,,,,
git_remote_url,iontorrent,,text,Git Remote URL,,,,,,,,,,,,,
